normal_score,corrupted_score
669.3383490144827,2039.8784741522613
575.8601678512505,2640.7763069615453
591.331653414799,2523.6843121344036
614.8255373915679,2894.388146167995
573.7794192539878,2716.298326390333
646.5204110876717,2112.1726563112784
640.6274291838705,1986.166923258144
834.6303354910042,2941.215132068002
671.7958089102962,2812.1911816976235
912.0019538289541,3685.472446989733
745.3931111713151,3291.6920079935453
677.5985283813413,2863.7672504596135
951.0624320494641,3404.37890743855
658.6411726034553,2121.1965033811753
518.1531167632029,2454.3591963544977
460.0213553797429,2984.8175336493
547.3500252584826,2042.833830277896
481.20859096182323,1976.3641398029624
435.07356978886537,1756.8613535104873
520.5860878380386,2057.8380138332604
691.5791351818941,2009.8109063209436
671.9392858635379,2554.1396821084363
746.6746241196638,2775.3737534418465
790.4903051165611,3412.5821701021714
618.9237969843388,1973.114573296022
413.4830252041194,2381.386259070006
594.5426767478219,4686.562482565492
714.3518675639995,4153.10256424366
537.4214835906631,4494.504748013393
539.673533430374,4124.413671852753
558.2757278634053,3534.7775587024153
673.8629941010765,3278.519315808318
742.1196554945237,1948.7996656551254
560.3071271401413,2594.26444010756
428.8521825097451,2685.0457150183474
356.3163429877896,1953.1437100197795
389.9307141872447,2441.907815301902
399.05725219488966,2400.1699606240695
379.3545492441435,1890.6930919446077
329.25638486945894,1818.8045048937943
349.0388582421198,2078.426708904495
344.7375818887883,1698.9410396770447
404.6286459369995,2203.928324222765
399.5327083961162,2011.6326209659546
399.9787596299453,3787.2992938508005
452.53234422604817,2442.5857893819493
378.92392649277394,2019.6898136427267
847.7327720937104,2481.9539021018254
694.7550899571194,2433.9216334568946
667.9245423427093,2045.894185917529
394.4762086550913,1830.846018928117
500.0979333064082,1829.4880492923019
538.5541513691848,1674.0779340290405
527.7965386514603,1965.0350642979802
661.9973696926099,3133.1431855154337
579.9721082772857,2574.657180923293
1593.33653773616,3382.4699607569955
928.7812678679536,3027.8661327197747
1002.950110535039,3230.2108152886735
1148.4519463920692,2696.1662168775138
978.8037500005142,2994.110127125367
1115.4757726202924,3486.4894119388896
395.23194403769673,2272.4820142909816
547.8873158928845,2447.5013212274775
587.5212427732253,1895.2355765400182
565.2005984877369,2067.004125148037
581.1040241919652,2457.1125826158273
518.0734306195583,3520.065570515423
1041.9459457912824,2962.792833588571
1021.1683983185738,3731.939627093105
686.4922643284543,2254.6427289213793
643.8271314739658,2499.3143820172622
622.1524636016385,2116.342216019925
839.4442144423439,2361.8641768949387
674.1668798509825,2511.544431661906
590.9250583626579,3107.6406217922686
447.5501890168107,2666.7180549416903
509.1779550436178,3522.7517234486068
675.440268967172,2353.9305274045973
558.2741247102106,2332.221578022065
521.1562279974645,2990.928398041514
591.142640716697,2933.808602186815
474.4550283630864,1816.6855895207236
501.96269151271383,1717.5743419833861
448.50533709633675,2122.953117983201
487.6024343254702,2926.1639501860495
448.18431019663836,1934.3884949410988
504.6845176077138,2388.190638146338
608.4111424876323,2377.0574057408885
523.1695635133501,2201.1561619842387
608.803416873983,2364.1776536596662
579.6511332770358,2581.9718453016176
660.2490136539517,2356.6314415511033
726.8789121727137,2173.1076771073476
632.4166614519567,2114.291279965213
741.4064726603427,2465.492628973926
646.8004860515103,2147.882940075987
522.382551849873,2476.2003483124913
465.6888401144456,2844.3352550526156
584.1711876099441,2424.9167370142554
524.3758925694385,2407.2023473026757
515.5846775090404,2534.149870786643
507.1938370832406,2018.1308808030542
466.9847183116635,2866.468885461474
578.9333026475248,2080.233149931961
539.5822252273687,2032.9307570706626
727.4525016526807,2235.964849191576
788.495618876938,2563.5189347843852
731.5696905251057,2525.616662036524
539.0649822263957,2212.4930723270036
703.7768006126554,2378.4376813843573
482.32391633103316,2117.454751510721
638.4995151660212,2457.638921304819
618.3275850450733,2878.888957953331
643.0121828140707,2505.9536992722406
518.8454257106374,3304.3909958158592
862.6699909258273,3322.5661208400343
881.6239793323593,2984.6152037047364
468.7110194298419,3401.6257106676985
523.0029803346224,4248.854227115563
609.7364827601601,2709.169691576822
2213.368604738207,4592.2548268210585
564.0354056492052,2459.0322390085003
546.901681194371,1725.6953967812403
516.4787471428228,1925.8768579598466
1075.8460524526677,2832.6247966359615
659.2329976370453,2145.292553925024
379.9677538532376,1903.15433304793
339.3010459717629,1763.2773793114886
354.33680221214433,1917.5934408607573
400.78798342933345,2633.056013361562
367.1333657821715,1918.458973627726
397.03971225101276,2831.7831067658753
468.976466394049,2347.452630838308
837.5846955659802,2561.4040170414573
461.07394369191724,3123.3336422771276
484.92749264674217,3021.6114022520137
460.75233032489007,2907.462343920878
497.8720292404826,4138.6732382527625
436.3712948516681,2949.5198993792797
740.1558235844402,2946.124085577768
483.3310903912982,2287.6842633229694
492.77603740264783,2247.2520554130992
500.92942213147035,3396.561098234443
551.0809709828502,3327.146635873225
420.8156895412654,1915.7861052532685
390.02609843169773,2078.5157490498145
447.4042782047157,2903.807843492999
468.88958129499383,2629.09022098333
639.2777057180363,3063.717702164148
641.6704499198006,2840.3711811265093
548.5402901263199,2178.2069733126045
500.4924648508993,2148.967731898766
523.56689903439,2466.888962872034
492.7319327470702,2062.013607018216
433.09371687510696,2181.2006215061565
535.0027027992894,2486.0704601352804
426.7167420946338,2411.602182791301
448.8586959978987,2155.2557031605197
404.038425026479,2164.147676320109
527.8999448115825,2574.1229327500278
573.472096284546,2649.8452791833506
723.8025344162205,2870.703631308783
517.0192082148859,3801.1527358686144
492.7257055342407,2625.696834874956
432.63952072067457,2377.30006877987
484.09504633227766,1746.909796580953
542.3734996575599,3358.9647798698484
603.1283873996679,2930.11872197489
716.5913626928443,2686.2025312518226
418.12524760741314,1966.639241373532
682.2425663600111,2463.920885615637
473.95471500849237,2340.2893551154725
527.4256029547926,2275.043200350032
726.5823026780671,3585.5372352600725
505.7588634655816,2529.712902771564
694.178507703651,2939.8377788073335
699.9307158444767,3876.3485189101607
652.711974314563,2764.313979793346
576.8674616025829,2818.5634201553257
447.6895462294823,2904.852890045326
573.9173005093153,2851.97149925125
642.6574465782624,2239.835448963638
522.7721861662551,2603.696220666286
470.7631894748602,2929.885025800567
772.7520803136481,2398.9624333253296
822.0895611358254,2422.8932830441972
754.0587565216268,2473.704894828073
1009.788150682471,2738.801039981824
925.1407831879848,2485.9203049381376
426.4046166611742,1839.0790602366567
553.9467370409725,2508.879883828745
760.9735804035518,3622.128851492919
1051.310599418459,2819.1918269822577
415.75982899067105,1949.8560238269906
510.9492128306781,2398.0849028680536
531.6604098504093,3261.0820820240733
546.3960972122106,2476.357377088405
537.3496601573752,2378.4502390242715
493.14805188350937,2367.8798290867353
816.7188840506067,2441.542991762268
615.175395508883,2380.7438532820497
577.3794404511241,2297.365101748686
770.7957847167776,2169.928840790917
706.4960709494463,2215.3733004415776
610.8929864417389,2463.4607186614935
848.1906899818842,2259.9203107756716
517.7103257336925,2107.399688363022
389.92176265106144,1984.4205829092678
758.8330638849618,3424.4695037066413
608.0723901029535,2122.238901201847
434.43531854610075,2061.095887064658
394.02537566750294,2420.44833124822
444.3874703563256,2906.3167657192657
373.9226830125637,2169.549148899362
421.48360780494454,2521.6231015949734
333.7627903758236,1860.94891937267
555.2006347608401,2000.8741377211993
372.6980073377888,1954.4770121205272
337.26651442956984,1880.2797181604865
367.31664243474165,2114.837776888935
560.0229396485747,4732.055674829667
511.69304533833485,2711.001958774623
408.99141709991216,2985.3620238279254
391.1199754852831,1962.0573472561066
438.60441901558,2851.730204668145
525.1969061318458,4091.662978802347
752.5850558791125,3982.7291189575913
500.18772785609895,2230.0227996201825
462.13287044016784,2255.383488390434
526.9948493752605,2339.9608994891996
495.0505722527606,2677.2829654643965
665.2168874366711,3073.4506955308993
736.3004995210017,2684.7211237005386
726.4046217455101,2857.1103809892065
820.6645251428118,2520.599240489095
1066.2089688222588,2558.075932565282
725.1799789312287,3176.38906813678
699.6022398095137,2351.239646993678
490.88604257386936,2447.679375865329
679.4667780788404,2543.4222955808973
568.4649309840571,2801.4208976778405
572.4609329202906,2783.0442284102664
693.0606489808067,2256.0925409296306
501.4658569283195,1796.7427330321716
493.6348406193597,2556.5039055470756
621.897559255436,2313.102957209165
722.5516615583059,3085.466816102695
503.37974862494025,2520.5825957556326
458.02107187895814,3557.061134698453
630.4046192397818,3120.032099361072
606.5001105923068,3236.962551520908
564.7174982424643,3734.847767025074
762.9094687444468,3807.7927134154597
579.0841623950771,3408.424109249099
596.5301336401086,2856.183508441687
675.5200481424255,2703.0815206023503
679.9119217119403,2305.5269406557645
575.7315480724051,3247.7602637515183
610.3780335518748,3150.4208040471676
557.6214263405747,2173.7403236735267
486.49095726761504,3286.708756872248
483.8570513401525,2549.416038256668
576.2906510843022,3494.706782987055
439.00328361275217,2498.6644899278094
465.29713751380535,2137.343168309433
566.0926752247885,2401.0673817422585
548.3920296777874,2422.6433634202085
568.5710977425739,2405.163579495722
417.34244614183467,1962.9036306197754
334.53146420897343,2364.304328892459
507.79022355341004,3214.48030195646
483.2542672364783,3182.491228499287
583.7480172592323,3025.577665197195
360.73074014644357,2693.001123379337
414.71102418573236,2523.534394084648
385.9907691185313,1948.2008136665956
498.5653952484942,3470.7629700761186
381.08396050389854,2747.611956693183
337.91027623339966,1861.707841523391
572.8054888722645,3012.0006625207698
770.7614840996326,2719.9654239434094
739.3801803552012,2480.0673743299385
656.0522985717425,2409.1034392390284
497.715648950811,2686.0954141045313
953.8532759771502,2782.5892154344597
910.4288368218215,2971.573117388751
692.4033505559755,3171.0893188725936
571.3026886015472,3464.6291214646135
512.2955919540732,3487.876529710899
484.9023234688085,1918.3637924293628
545.4690736059559,2149.1710452827638
419.148787853674,2147.674065564256
1024.3123821915556,4193.9125861615485
508.0834295220031,4223.921378369092
554.3016552995135,4001.0133309332355
480.71294307844727,3561.9329546135186
679.7242029961872,2516.519808142365
799.1829141861242,2499.7288066938195
478.7801217801912,2165.337874887626
529.6577525108318,2132.8467276399524
637.7906750587556,1982.954383800869
555.5590834033628,2368.828204374855
620.5481823988899,2410.3416824427377
513.1401546133797,2325.3607634420796
627.8035796356603,2578.8811844334336
643.2603511924435,2362.0809237141916
567.539433655969,2682.201848571157
557.8225621834207,2351.803132777158
646.3031127460905,2838.689579431241
458.952000813029,2218.4615212646945
540.0627676498567,1873.1983810350182
495.2971774322258,2833.291045313824
532.8207619560184,2269.4891183405857
570.0855748659435,2259.7189204712445
614.8642236624829,2136.763657531678
574.7181469320753,2254.6060191526813
556.8014572966357,1859.6633120818465
679.6144793903643,1970.9560316066527
369.97663947707446,3333.7923414673937
634.5311326027512,2509.164188822409
515.9213613706295,2006.9992106208242
525.6621874827657,1812.9868306761787
438.60929793747664,2378.1839220767315
513.5242557306583,2317.5976094007906
939.3018547224115,4425.99068231632
664.9425397172422,2442.07740063965
492.71911438083316,2384.911602957207
511.73514878218054,2483.2526697041435
504.77518265738087,2449.13237397192
374.64853186986613,1790.2377971377869
440.6232932138194,1649.7900484987433
543.6258015653349,3533.9484978335454
604.4359869561407,3405.757166586032
604.7129257418429,4082.3143080645978
579.3162504325032,3656.4340231043097
598.9306402107605,3120.2910411145835
480.572400488922,3805.2854262890924
505.76881609707954,4288.782311139887
592.7968889535518,2720.16228773129
529.9539792687916,3758.2869896423804
595.3719531540917,3797.6507876125365
680.4661683900196,2617.773570159298
830.7385974785154,2565.5558365704496
871.3241045546332,2570.1045467914805
544.069742364071,2528.031325694167
641.9155868018042,2506.4150020298607
713.6195527674564,2853.0495925819414
662.4280713697309,3259.5837848166348
558.9862582690054,3081.388379616613
433.20241787435936,2840.545267084217
390.53204629743476,1966.4247645751693
403.56986575200546,2029.4947416528787
572.1782341224375,2864.431428666322
690.8137216858421,2830.3229155343274
555.3272570798299,2582.8624811508685
508.58490155378024,2301.1981081576296
607.6058602732259,2227.376186438668
552.1679156980313,3163.010901731892
488.3202203824374,2633.121449712483
495.40527762809944,2388.3966437100303
628.2183405603164,2515.2587110745494
484.4470068352752,3096.1191039374935
499.75323686130236,3469.888996119758
497.20372632537106,3434.2697299326655
481.2449683988029,2429.7952135115675
475.24207084117165,3915.754683965668
646.7420988897709,3866.8801779178893
660.0506111888135,4037.768330088954
563.9991391607086,3497.8391967061357
649.8102221894194,3846.286892967234
623.6109139986651,3640.0960629456713
499.78301885527645,3515.4163834877677
475.90975275888195,3317.3982632686184
435.4013445403045,2792.574252575682
751.1614046237494,2909.9895542491377
693.589424342468,3271.6061116085375
699.0046736516443,2676.924024875241
599.9038460603846,2112.848015489998
596.7437920516046,2270.6554108939235
411.720341617542,2308.0808671662785
816.7138301139437,2825.6754373966655
787.2380759584174,2526.3802365834044
614.2033792683636,2686.9761665522096
480.0407655128049,3601.246317554828
546.5466556983523,3327.294892098164
569.5980825457048,2257.843086752032
551.1321078096908,2074.9491728028065
555.1104651916376,1937.2166913673273
646.2196755168004,2246.2855344290106
617.0103137637278,2451.7733224252183
500.8860362768868,1911.677294298227
548.1588223838936,2061.4295516357884
611.7910164750929,1896.5599736510221
466.8310447215799,2049.9464669738
530.0680266576444,2000.8045176823591
464.4316999776329,1793.417649145363
529.24271146443,2397.6896019060478
594.0882916074384,1983.078410246035
570.4560714538153,2455.298669139653
449.2659145203175,2415.854585504221
477.20745755907086,2397.5326257771953
469.3626845009449,3061.3542851934358
642.2585463600525,2387.0900826859984
659.8992674208316,2727.1820520694077
592.24181097733,2390.1830643572403
630.1848660528419,2368.685222274273
434.4832693246254,3002.528930503178
531.7758996359311,2494.976709096282
482.0760766374011,2325.628079951759
502.41837185839836,2707.724332824534
389.76391106192233,3471.274395737122
468.87580494606584,2628.36123927819
445.92399613776024,3460.8089051967086
726.5597848371265,2494.8831645715804
665.6289807728361,2400.606309979014
431.159034421482,2597.980596442932
683.9297405199887,2549.8023689070847
562.6998302067417,2701.0042949234885
524.1362835106887,2091.0667781318166
491.3480286828636,2500.1089293895097
467.26502395795296,2449.1756908632224
652.4696068129028,2675.0254688055184
434.49092402181554,2654.7065023838804
584.1113980075323,2315.337236069331
561.4910522493294,2623.5664003516304
908.1546910474488,2810.4076895935427
677.1248173274533,3263.6314311331494
694.9883228236502,3163.544367734056
497.78443469194383,2519.523651795539
395.97147746755337,1956.6720259855067
466.4442114155161,2582.364688941681
723.183657125347,2480.0996959996282
521.873624926739,2032.4223992626505
403.7594004511161,1767.9174886792525
411.7517476474551,1910.2992728737681
417.12135886629994,1923.0760370261744
441.0703209640117,1808.713634650934
550.9354167506679,2354.8781238943116
408.17212297796516,2476.7506120475396
469.7440434872,2562.308930367176
515.2409120764551,2765.2510851148672
595.0957184812759,3312.034914463652
1050.3487220047825,2809.0207298348478
573.0692521456004,2421.8662666077994
492.35347737672447,2472.8808405543436
500.9537626984253,2198.3873072377123
971.5857528606122,2246.2371312745863
346.1833461376589,1809.3660545538387
439.56760919895197,2351.4782209976665
525.2040754419215,2757.602049825459
466.423256859403,2427.2754117738127
459.2287670205932,2687.3884932245387
468.28494096441824,2612.0699769553466
605.5473437075927,2718.776714953549
539.1061604598424,2796.1208629473604
504.2589177131414,2983.143659689995
542.9370763539911,2815.838401365599
571.3296466374916,2710.796156424682
632.1736808010653,2548.675389949881
709.196277272921,2333.903284257693
666.7615649812017,2748.2364233809053
754.6401373179707,2487.2543812957797
599.9108954062534,2675.859629203867
668.9501063652974,2999.773601130686
607.5796135394783,2810.5546325129767
878.1778614948104,2668.2599258657533
470.3380680033804,2827.725294642391
624.6966349994668,2968.550195343835
590.8725065670933,3214.3805783661696
518.4584634832427,1731.4012468397307
720.5833287118855,3239.269016616551
768.7343998544678,2215.285549195291
715.1569037137838,3339.8114820806577
497.442350339716,1859.0196810112452
511.2376946013421,1826.2055165495872
536.0810860578804,2158.3058894554624
384.3219048370705,1822.2990079539222
1109.3547918861707,3138.0151028796113
659.4366442445688,2747.2354734439655
547.555511070976,2774.770521960438
538.5509867329713,2750.073508739701
381.8580827763754,3342.04892600405
513.8640987784435,2481.161819028154
362.0030473098147,1805.8782123800738
586.2997389414073,2250.0259884196994
457.27795347984977,1673.020689221479
512.9728482876461,1909.1932863005122
714.2277965724084,2321.614837221467
467.79794562266744,2584.9952225666843
541.2548827436852,2631.841954778921
534.2267948046834,3679.693972200139
581.3516343126181,3677.21748890916
428.192963768443,1987.106802456493
434.2238057641544,1931.91246675432
516.7512229573709,1778.4000422251881
493.06934375007177,2440.516216269859
418.9834653983953,1812.071820556056
478.38787664604234,1787.301339548231
563.8968663517686,2481.244035729336
778.3977414679059,2250.594732070352
403.84211340624023,2703.723153715546
474.76975383913674,2915.1173163095204
480.6421927708755,3266.559640448357
522.788921127757,2692.679594887999
460.483816607486,2905.4321392331535
555.0170815626368,1724.9230161345722
438.832132777762,3560.522550745538
599.9767691339274,2654.3200205006506
550.3401725778774,2407.3876379251437
449.613929649896,1865.8278118407948
534.5635782517813,2039.0070800833691
526.9954454151136,1902.6110594032968
455.9236364378659,1935.6939490331954
372.9493136420373,2308.270773805117
398.2835044509923,3520.1627262691372
593.9169989154825,3343.573970800012
414.0860603312456,3337.5336694673515
565.7323287312843,3478.1454972544507
464.35478876822185,4405.440658219189
555.229713614966,4367.826144066832
553.7740901047406,3550.6686734013933
542.605221264895,4023.841843492005
440.7662044742066,4830.176766644202
560.1322479057704,3525.7587840891388
832.3896558157924,1813.244965554311
767.3057449078809,1727.6545877279577
846.1882046436167,2331.913627018485
493.22820839861737,3364.6368595032627
499.1241237338697,4384.562780469078
446.7484938654172,2234.822637242544
442.78146802389693,2037.4489241702117
387.34527784257295,1940.035724122399
518.4414724098084,3728.408589562713
425.15112645571264,2817.1097712614455
533.8285789085911,3679.2651801474926
569.870944560962,3203.606106472087
528.8666623951434,3110.8580715729327
488.8098601036636,2658.7194822537217
623.6160971855574,2563.801846441572
554.3868154244977,2411.2386882300316
463.41116458405213,3635.057800645461
400.5063479962289,1979.1429365556996
411.86070036507874,2471.084993735588
421.31451820704484,2671.669905250345
570.6536774055578,2171.870824170908
466.84673426569725,1994.1129383789164
542.8245641741507,2633.4643692969994
337.8057755781433,1922.3740227778376
434.10224126206305,1964.4639721443887
486.7245752766396,2237.689773452289
419.6522048731887,2717.4608035850497
485.64511582456225,2950.0096262106094
361.1632511868472,2696.316245799861
474.08503797282714,2352.7195210778377
580.840298213019,2273.640896785171
485.7550825636842,3973.3367854857684
1777.0376941273198,5330.124030184575
824.6060247983551,3617.436167011465
511.34441270201233,3562.6639551526505
477.8550278830979,2895.7245658499114
689.7428342574627,3477.3001491821065
584.7231108269103,3151.5652673337077
582.4926155413058,2096.3678636016034
866.8916465675723,2041.0526673495647
904.7923049821953,2118.176586072147
822.5085831574897,2909.531291209988
749.2205522615703,2424.2555655772903
869.9109172537457,2062.1038149274523
924.7440240250361,2875.3145771201407
803.482854622525,1999.7541729655356
821.1217759942211,2307.0911762637625
837.4836408473827,2083.0574132104325
654.7493208028859,3937.201111680799
813.5617296820953,2487.0039882829483
738.2024828795495,4177.102359103692
701.3870987117556,3974.9151605708653
699.034193724954,2523.7831689318828
544.4746372904558,2538.6905405475795
678.8467906155981,2248.129010889167
556.2430629175105,2504.5400358136426
558.0689037134896,2379.7611311323885
609.8161729056947,2193.028322274615
474.27237807824145,2228.890558727993
464.90591242490336,2680.3633216736184
532.1959822252642,2269.5156458864203
631.5238116540713,3428.4781138911053
635.384325623194,3375.8089888057307
591.242476965306,2403.023158955564
687.2444100104716,3982.4288922970186
476.9685432375568,2363.7670218643652
729.6979400141181,3928.5330629630616
628.1078040606459,2394.6720260927214
582.6934747753127,2605.988732955547
597.7287970230141,3641.4320430790553
629.2732557144337,3694.0404706038858
745.0881988908963,3374.328382555504
663.4040336066181,2632.332550805214
591.110907453607,2248.0236693327524
561.9179818477595,2405.841720158881
730.2304676200464,3827.9630718231274
635.875267501223,3633.1632153223813
677.7842823006338,3232.9708180394855
668.1986128606951,2834.889226927827
593.0355276553144,3093.3148276535026
357.56941006109287,2563.952359474592
622.3364636892004,2849.1263865561073
602.1580647686758,2409.3829178293836
612.1283112064789,2337.6782168872783
683.6952179098126,2374.8114815625286
541.6369737815432,2047.2356836793201
505.14916988714106,2143.5940659524745
479.4265669832826,2396.2597231146033
541.1591173221061,2061.2991989970765
464.581215181325,1751.110499064085
408.3142786451721,1967.431754630092
355.1108897818099,1844.1367502922476
598.6691324977623,3053.6534838715047
517.3684605942345,2377.917647916529
660.3375407994643,3723.72646020258
626.9339300423909,2773.384568488222
560.6593628774268,2582.5254355708585
620.8193302430785,2318.9073361899773
471.6267415297746,3234.169255022425
1038.6274251300115,3578.9009220586095
604.8410250976575,2550.829234464746
429.6490060961585,2560.384070168056
518.0145297804019,3390.748226992705
460.21498189195495,2986.5791422091006
419.16124896983496,2229.500576939088
581.2918967207736,2351.411994648027
588.7142830906863,4445.770250253782
549.1744178957991,5456.422644705549
758.9471178277053,7222.728825197592
612.9328102688177,6864.358176104046
606.4932514044756,5962.271811464084
557.1415389776096,6337.681487684456
570.3884674086678,5184.645619281425
549.356237449599,4316.8912179245235
424.5599044214566,4216.496281135503
466.59600236029155,3613.4943100967657
543.4924150031319,3810.234313530778
532.2617553767224,3329.729096713678
555.3133363211539,4244.6139100802675
455.4034895260127,3987.2644033334764
521.4895093822056,4402.094874885133
494.28964996668725,4463.848252109295
585.2027361797917,4634.656164582564
647.7527411778291,6475.3178008859795
456.9707521171431,4700.557858077449
578.5834619832053,4468.231870729548
583.15343885686,3993.8649238514386
633.1689871506243,4430.180638079226
553.2793340510698,4213.9714029154175
504.66404658165266,4364.728945715565
498.84398051268136,4143.642167492717
544.8484812634724,4458.168995360199
616.4587457900699,4036.3361257594556
554.886006523832,5106.595090008802
586.4294995755781,4629.873588007325
786.1497009616144,4705.016397761259
496.42992747519577,4987.12563944998
480.77701827377894,4106.162300334514
599.8348698754049,3856.8919676082755
444.3673500931055,3403.5529124399445
537.4879846547844,4054.0185283881856
524.0189887068709,4554.266043851462
654.3678512441574,4977.9161838162345
470.76558590310583,3566.5191876917434
553.116902998578,4077.391601302736
484.66353394647496,3345.629725430776
433.57862248749535,2855.8704136684564
456.6971942156296,3507.1072706321957
384.6634834862816,2163.643830032734
398.0621571172854,2167.7056751377368
411.3256404443108,2076.192044184972
325.86248461790194,2070.182833572654
495.92565620622145,3586.6317327191978
357.83316727737446,2098.553752218118
518.2610975858381,3279.297610429762
521.7901577353838,3182.5536291462986
387.5834236936418,2131.2483241669643
333.9958718119302,2171.78526702926
383.2619755358636,2192.890526022844
453.23174553330784,2166.8680421605754
426.9612531542993,2238.0118523041697
410.9808354341075,2294.400803040972
421.4651642152041,2067.965761268323
582.1983874110804,4182.439022539514
821.7444295482004,4798.3741638853435
719.1468808914339,4339.53757890164
644.555239772433,5469.6992162427105
726.0073154784952,4550.602706077153
679.5053280958815,5122.371095755253
759.3854305314968,4646.205985418552
785.5887704647778,4938.377675447844
771.5475996014169,5379.942705349895
951.8505693502239,4946.699110272719
746.7170021251459,4214.735728608468
1083.6378812295577,5442.758386358157
658.7973581972481,5194.451242033125
654.9284862680894,2387.1957593631764
506.55861692442613,3581.1374929398635
505.447814079969,2386.3106299786955
473.5552567337883,2205.1574394412346
400.78881092803414,2274.1477526743574
629.7910242328583,2675.4512974253366
1090.6582347373767,2637.1212410292565
805.2602039462845,2688.3537648113443
666.9365705903363,3119.7297211944897
717.8106479344033,3159.3335276537455
829.4828250604676,2638.2190215979285
785.5598766582946,2864.269832994903
727.2705315369553,2787.5283590976774
951.913566479581,2440.400481871246
976.5500199334193,2856.103473879744
902.8781747135355,2704.791274437181
602.055614975599,3221.901122341959
706.227995119182,2998.9904603230198
705.2981218700298,2774.544549080358
926.1068860261831,2682.090858620864
842.7065573251848,2913.3676244842964
1062.3428882275664,2662.487818434812
743.5593343833912,2864.545342001239
755.5027488845571,2899.0236664577933
856.6844137895396,3314.7741662583217
722.0583001895085,3849.241660054568
750.8308874414572,3116.029810320585
711.6842597944865,3243.4971924357455
814.4199381622982,3450.3340274549705
921.5659129233798,3482.618020170999
865.3607138208827,3017.288642410304
765.3778232071908,3117.8782514729646
1150.7060424884992,3074.2328606694596
732.604914626839,3191.368735277617
714.740265709295,2818.431062297879
1054.497457919372,2793.4565972927817
954.3836601985381,3492.747595148079
933.2958626334603,3227.5350137627647
955.5027947296861,2690.6724747884214
895.4026216943384,2862.44600174963
921.2970699722268,2786.2989232332443
813.1355717241146,2764.15709555155
971.843572042694,2702.753806293871
441.93756614580144,2402.945633711552
625.6641381231439,3644.905086488172
746.2234638467897,2531.020690481184
402.02007078099683,2303.751382849423
469.36280296424667,2580.8075281367583
678.864490241768,2251.2706800436854
367.9584373472095,2406.8045562319144
365.52969400704,1843.1987867562152
618.6943830522105,3965.9741050642824
451.1780563557112,2017.526838747871
618.8051767320101,3843.6052950021535
558.5694263140233,3843.2174610186125
633.0838499090174,4313.377540492795
428.8728475784474,2118.8809875031634
362.90408016852007,2803.6429919932125
396.33494462355213,2533.8040445131064
460.9465767031179,2393.508450537145
415.88478252715595,2334.361949927471
392.7821795615908,2818.156583418115
428.1064706214315,2753.1568888691218
432.8190147373398,3210.1535654652735
406.1858714953955,2318.814441049123
511.5490539018514,2386.915370494967
516.9146205508825,2836.5673514986634
668.7334838839655,2337.1701242177887
1354.4623741803491,3523.8837467237777
419.8908557177833,2000.546166991583
580.1649760577191,3244.6428897616083
1075.3703911807413,2455.7361935942463
502.8901307266262,2631.2154553723494
477.2301521643676,2349.917566553099
451.1707095279536,2279.0599061297953
805.9648663112097,2991.9171159140515
633.543534604542,2640.0881849667953
715.1766295405214,2526.1979139481705
697.3906408920791,2928.011204513285
683.6283313395802,2869.4282256313145
567.7434658913902,2907.2274459767646
462.84427234394667,2579.6862396033252
480.1313611244307,2999.6749378195204
453.71806627379715,2730.622349249647
480.45600479440236,2502.7897218742487
437.72145704480255,2372.7206616281596
653.8425735400369,2403.6568954943277
534.7339645512,3271.298607570621
400.83190515307587,2370.924315151247
350.0667300991784,1943.5461538160857
471.96464052100106,1949.5006268182808
515.2756507781635,2010.1351115556447
837.431306495625,2158.867018705623
501.2952755645721,2533.3805299632095
560.4075500609204,1948.267421408265
435.6743097373807,1803.3488564674042
746.4451736602344,3669.0721029552546
592.6340135543188,3383.375803029756
521.8423198092829,3803.4968397541343
696.1527765713649,3249.5953500988658
430.8395082504649,3022.7293002943147
484.32930148506586,2684.407119461187
615.3206754773347,3062.8730620811184
436.8542140582357,2509.3566015724905
467.3045165118766,2521.7951685021494
517.1768929115804,2449.68391597781
582.7992058802296,2012.0354158153968
606.1766898660817,2260.140375818011
525.1029921817368,2285.0109405250637
685.0845352927812,2593.125648868982
683.0445617343412,2315.3695325309786
762.6566626297371,1833.8743756528263
749.4311539825388,1974.5085166361725
598.1711016976855,2263.702424185002
577.4989218292208,1825.848946153031
786.8156863093733,2024.8754794791219
568.1639463651298,2009.939047463825
446.4536154133502,2640.9080466306477
442.5801945935479,2360.3301977705137
535.0685757303631,2427.360357440884
376.301461268756,1923.7153570017995
490.35965577072085,1762.4642313992526
731.8574062821633,2297.0579537694657
454.14502155889744,1955.4399405528795
447.2645920256817,1946.0455164944158
817.6902640508578,3004.515918684391
828.7977957229939,2989.7440666890298
512.2833906518102,1978.558336319525
592.0762574495865,2874.6080521445438
531.7739374631666,3194.18567161021
609.5214463782747,3861.9039780556805
642.4094393000587,3285.6672560396687
657.1626162194465,3445.6976928132553
513.7612067812536,3031.984439453199
652.1252148476428,3881.86203712824
534.2159148256123,2603.5698528080006
667.994444544925,2318.495196005351
467.52984463455545,2381.167073644462
601.5617710784775,2448.276074315401
485.35188389118736,1972.820112880962
484.45320258356446,1951.367563773996
624.9506006319605,2517.6538299617137
515.0481445899412,1941.790225245032
533.4732240710883,1912.8342068580275
607.4971418129992,2275.5462702131713
455.81501023971026,1650.425792675462
